Time,Value
2024-04-24 01:20:31+00:00,3243.1617021549996
2024-04-24 01:20:41+00:00,3243.1866461980007
2024-04-24 01:20:51+00:00,3243.6438480164993
2024-04-24 01:21:01+00:00,3243.9662813500004
2024-04-24 01:21:11+00:00,3243.8168910165
2024-04-24 01:21:21+00:00,3243.7768533695003
2024-04-24 01:21:31+00:00,3243.6781743485
2024-04-24 01:21:41+00:00,3243.4985918685
2024-04-24 01:21:51+00:00,3243.4283522479996
2024-04-24 01:22:01+00:00,3243.3911204695
2024-04-24 01:22:11+00:00,3243.5630187290003
2024-04-24 01:22:21+00:00,3244.031861105
2024-04-24 01:22:31+00:00,3243.92601159
2024-04-24 01:22:41+00:00,3244.2906110995
2024-04-24 01:22:51+00:00,3244.728139566
2024-04-24 01:23:01+00:00,3244.6447226215
2024-04-24 01:23:11+00:00,3245.342382629
2024-04-24 01:23:21+00:00,3245.6399622070003
2024-04-24 01:23:31+00:00,3245.8398319159996
2024-04-24 01:23:41+00:00,3245.915272895
2024-04-24 01:23:51+00:00,3246.0359096135003
2024-04-24 01:24:01+00:00,3246.1285012615
2024-04-24 01:24:11+00:00,3246.4579525809995
2024-04-24 01:24:21+00:00,3246.7420021690004
2024-04-24 01:24:31+00:00,3247.1698899650005
2024-04-24 01:24:41+00:00,3247.081147172
2024-04-24 01:24:51+00:00,3247.2967367995
2024-04-24 01:25:01+00:00,3247.4202721890006
2024-04-24 01:25:11+00:00,3247.4260126485
2024-04-24 01:25:21+00:00,3247.6552327095
2024-04-24 01:25:31+00:00,3247.5272083659993
2024-04-24 01:25:41+00:00,3247.5058101415
2024-04-24 01:25:51+00:00,3247.385155113999
2024-04-24 01:26:01+00:00,3247.0601450855
2024-04-24 01:26:11+00:00,3246.8800884834995
2024-04-24 01:26:21+00:00,3247.1098448584994
2024-04-24 01:26:31+00:00,3247.5368425589995
2024-04-24 01:26:41+00:00,3247.417666044
2024-04-24 01:26:51+00:00,3247.5530032824995
2024-04-24 01:27:01+00:00,3247.5621815525
2024-04-24 01:27:11+00:00,3247.6802116114995
2024-04-24 01:27:21+00:00,3248.0793866149993
2024-04-24 01:27:31+00:00,3248.6827851494995
2024-04-24 01:27:41+00:00,3248.8979269875
2024-04-24 01:27:51+00:00,3249.1556860944997
2024-04-24 01:28:01+00:00,3249.2800800004998
2024-04-24 01:28:11+00:00,3249.2742822785003
2024-04-24 01:28:21+00:00,3249.4544367829994
2024-04-24 01:28:31+00:00,3248.8547550294993
2024-04-24 01:28:41+00:00,3248.7560403475
2024-04-24 01:28:51+00:00,3247.782901272999
2024-04-24 01:29:01+00:00,3247.8370047959997
2024-04-24 01:29:11+00:00,3248.2114628599998
2024-04-24 01:29:21+00:00,3248.356242704501
2024-04-24 01:29:31+00:00,3248.424972806001
2024-04-24 01:29:41+00:00,3248.32082202
2024-04-24 01:29:51+00:00,3248.474336274
2024-04-24 01:30:01+00:00,3248.8567112885
2024-04-24 01:30:11+00:00,3249.2564410255
2024-04-24 01:30:21+00:00,3248.8677095085004
2024-04-24 01:30:31+00:00,3248.1486415345
2024-04-24 01:30:41+00:00,3247.3219281785005
2024-04-24 01:30:51+00:00,3246.8191487075
2024-04-24 01:31:01+00:00,3246.821071247
2024-04-24 01:31:11+00:00,3246.0995129349994
2024-04-24 01:31:21+00:00,3245.213123001001
2024-04-24 01:31:31+00:00,3245.4933267095
2024-04-24 01:31:41+00:00,3245.3711044655
2024-04-24 01:31:51+00:00,3244.703544104
2024-04-24 01:32:01+00:00,3244.473633634
2024-04-24 01:32:11+00:00,3244.5125551829997
2024-04-24 01:32:21+00:00,3245.1943609285004
2024-04-24 01:32:31+00:00,3246.562525653
2024-04-24 01:32:41+00:00,3246.1198389475003
2024-04-24 01:32:51+00:00,3246.5066868104996
2024-04-24 01:33:01+00:00,3246.568466654
2024-04-24 01:33:11+00:00,3247.6033350509997
2024-04-24 01:33:21+00:00,3247.737384729
2024-04-24 01:33:31+00:00,3247.0869198190003
2024-04-24 01:33:41+00:00,3246.4423725200004
2024-04-24 01:33:51+00:00,3246.520223641
2024-04-24 01:34:01+00:00,3246.5724102429995
2024-04-24 01:34:11+00:00,3246.758453255999
2024-04-24 01:34:21+00:00,3247.1299744909998
2024-04-24 01:34:31+00:00,3247.1333891665
2024-04-24 01:34:41+00:00,3246.3476761755
2024-04-24 01:34:51+00:00,3245.859324333501
2024-04-24 01:35:01+00:00,3245.8096827124996
2024-04-24 01:35:11+00:00,3245.017734581
2024-04-24 01:35:21+00:00,3244.815534164
2024-04-24 01:35:31+00:00,3244.1657737004994
2024-04-24 01:35:41+00:00,3244.2502969549996
2024-04-24 01:35:51+00:00,3242.9351779189997
2024-04-24 01:36:01+00:00,3243.0157387534996
2024-04-24 01:36:11+00:00,3242.8642888394997
2024-04-24 01:36:21+00:00,3242.179269976
2024-04-24 01:36:31+00:00,3243.8416931420006
2024-04-24 01:36:41+00:00,3245.296182026
2024-04-24 01:36:51+00:00,3246.4719445674996
2024-04-24 01:37:01+00:00,3246.8705878614996
2024-04-24 01:37:11+00:00,3247.0472563519997
2024-04-24 01:37:21+00:00,3247.8974326695
2024-04-24 01:37:31+00:00,3248.6057869740007
2024-04-24 01:37:41+00:00,3249.3137363204996
2024-04-24 01:37:51+00:00,3248.6919245510003
2024-04-24 01:38:01+00:00,3248.7011763620003
2024-04-24 01:38:11+00:00,3249.5629331225
2024-04-24 01:38:21+00:00,3249.6834700460004
2024-04-24 01:38:31+00:00,3249.824280358
2024-04-24 01:38:41+00:00,3250.3991851210003
2024-04-24 01:38:51+00:00,3250.511779261
2024-04-24 01:39:01+00:00,3250.5251475705
2024-04-24 01:39:11+00:00,3250.1219305075006
2024-04-24 01:39:21+00:00,3250.136978553
2024-04-24 01:39:31+00:00,3249.253806019
2024-04-24 01:39:41+00:00,3248.295471084
2024-04-24 01:39:51+00:00,3249.0777249740004
2024-04-24 01:40:01+00:00,3250.4218275795
2024-04-24 01:40:11+00:00,3251.1790608010006
2024-04-24 01:40:21+00:00,3251.5850353680003
2024-04-24 01:40:31+00:00,3251.5625822314996
2024-04-24 01:40:41+00:00,3252.7808485729997
2024-04-24 01:40:51+00:00,3252.486448987
2024-04-24 01:41:01+00:00,3252.4681967375004
2024-04-24 01:41:11+00:00,3252.852089520001
2024-04-24 01:41:21+00:00,3252.880996325
2024-04-24 01:41:31+00:00,3253.231502705
2024-04-24 01:41:41+00:00,3252.880085731
2024-04-24 01:41:51+00:00,3252.4616298449996
2024-04-24 01:42:01+00:00,3252.9470680145005
2024-04-24 01:42:11+00:00,3253.0956057380004
2024-04-24 01:42:21+00:00,3253.1125425244995
2024-04-24 01:42:31+00:00,3253.1272126120007
2024-04-24 01:42:41+00:00,3253.1678200970005
2024-04-24 01:42:51+00:00,3253.3125368665
2024-04-24 01:43:01+00:00,3253.4495490225
2024-04-24 01:43:11+00:00,3253.008222923
2024-04-24 01:43:21+00:00,3253.1046542139998
2024-04-24 01:43:31+00:00,3253.2926826750004
2024-04-24 01:43:41+00:00,3253.0209752509995
2024-04-24 01:43:51+00:00,3253.8231246015
2024-04-24 01:44:01+00:00,3253.533472463
2024-04-24 01:44:11+00:00,3254.25254117
2024-04-24 01:44:21+00:00,3253.9041146179998
2024-04-24 01:44:31+00:00,3254.2604462534996
2024-04-24 01:44:41+00:00,3255.465887322999
2024-04-24 01:44:51+00:00,3255.6997655125006
2024-04-24 01:45:01+00:00,3255.969530745
2024-04-24 01:45:11+00:00,3256.6407272854995
2024-04-24 01:45:21+00:00,3256.135333727
2024-04-24 01:45:31+00:00,3254.8059038775
2024-04-24 01:45:41+00:00,3253.0519936459996
2024-04-24 01:45:51+00:00,3253.1497399709997
2024-04-24 01:46:01+00:00,3253.680813458501
2024-04-24 01:46:11+00:00,3254.009903319
2024-04-24 01:46:21+00:00,3254.8175799345
2024-04-24 01:46:31+00:00,3255.6034809305006
2024-04-24 01:46:41+00:00,3255.3428952875
2024-04-24 01:46:51+00:00,3254.945418124
2024-04-24 01:47:01+00:00,3254.8496793264994
2024-04-24 01:47:11+00:00,3254.8137521625004
2024-04-24 01:47:21+00:00,3253.7188512210005
2024-04-24 01:47:31+00:00,3252.864164759
2024-04-24 01:47:41+00:00,3252.8519041574996
2024-04-24 01:47:51+00:00,3253.2093859714996
2024-04-24 01:48:01+00:00,3254.36473146
2024-04-24 01:48:11+00:00,3254.7163597629997
2024-04-24 01:48:21+00:00,3253.805447942
2024-04-24 01:48:31+00:00,3253.343470299501
2024-04-24 01:48:41+00:00,3252.8910676535
2024-04-24 01:48:51+00:00,3252.3477683965007
2024-04-24 01:49:01+00:00,3251.6734535950004
2024-04-24 01:49:11+00:00,3251.797165639
2024-04-24 01:49:21+00:00,3252.4234084875
2024-04-24 01:49:31+00:00,3252.6100040775
2024-04-24 01:49:41+00:00,3252.2780179905
2024-04-24 01:49:51+00:00,3252.0430473299994
2024-04-24 01:50:01+00:00,3251.9865829530004
2024-04-24 01:50:11+00:00,3251.3552031390004
2024-04-24 01:50:21+00:00,3250.7183179925005
2024-04-24 01:50:31+00:00,3250.500627455
2024-04-24 01:50:41+00:00,3249.751458248
2024-04-24 01:50:51+00:00,3249.2728260535005
2024-04-24 01:51:01+00:00,3249.26317213
2024-04-24 01:51:11+00:00,3248.4166614870005
2024-04-24 01:51:21+00:00,3248.5476118735
2024-04-24 01:51:31+00:00,3248.0742286675
2024-04-24 01:51:41+00:00,3249.1775630744996
2024-04-24 01:51:51+00:00,3249.222223791
2024-04-24 01:52:01+00:00,3249.2628123229997
2024-04-24 01:52:11+00:00,3248.935073901499
2024-04-24 01:52:21+00:00,3249.201261956
2024-04-24 01:52:31+00:00,3248.9916973830004
2024-04-24 01:52:41+00:00,3248.6095489789996
2024-04-24 01:52:51+00:00,3246.92508552
2024-04-24 01:53:01+00:00,3247.3140159235004
2024-04-24 01:53:11+00:00,3245.9574609305
2024-04-24 01:53:21+00:00,3245.953044151111
2024-04-24 01:53:31+00:00,3243.5384034979993
2024-04-24 01:53:41+00:00,3243.6660843495006
2024-04-24 01:53:51+00:00,3243.6586488514995
2024-04-24 01:54:01+00:00,3243.837418631
2024-04-24 01:54:11+00:00,3243.6629776435007
2024-04-24 01:54:21+00:00,3243.610562135
2024-04-24 01:54:31+00:00,3243.1461970814994
2024-04-24 01:54:41+00:00,3242.8720923564993
2024-04-24 01:54:51+00:00,3242.5494946645003
2024-04-24 01:55:01+00:00,3242.3125328939996
2024-04-24 01:55:11+00:00,3243.227473213
2024-04-24 01:55:21+00:00,3243.2426639535
2024-04-24 01:55:31+00:00,3243.060365676
2024-04-24 01:55:41+00:00,3243.0096179849997
2024-04-24 01:55:51+00:00,3242.4741507675
2024-04-24 01:56:01+00:00,3242.2935714915
2024-04-24 01:56:11+00:00,3242.1853658610003
2024-04-24 01:56:21+00:00,3242.0294226465
2024-04-24 01:56:31+00:00,3241.7321281850004
2024-04-24 01:56:41+00:00,3241.6060077755
2024-04-24 01:56:51+00:00,3242.4600095480005
2024-04-24 01:57:01+00:00,3242.1546051215
2024-04-24 01:57:11+00:00,3241.7752103484995
2024-04-24 01:57:21+00:00,3241.6941259785003
2024-04-24 01:57:31+00:00,3241.7311645194995
2024-04-24 01:57:41+00:00,3241.8533381415
2024-04-24 01:57:51+00:00,3241.7457687045003
2024-04-24 01:58:01+00:00,3241.488005382
2024-04-24 01:58:11+00:00,3241.3062123685004
2024-04-24 01:58:21+00:00,3241.3167231650004
2024-04-24 01:58:31+00:00,3241.9481516550004
2024-04-24 01:58:41+00:00,3242.0168944040006
2024-04-24 01:58:51+00:00,3241.901313584999
2024-04-24 01:59:01+00:00,3242.4454199724996
2024-04-24 01:59:11+00:00,3242.3556175585
2024-04-24 01:59:21+00:00,3243.012133675
2024-04-24 01:59:31+00:00,3242.837220739
2024-04-24 01:59:41+00:00,3242.1567559735004
2024-04-24 01:59:51+00:00,3241.8795723070007
2024-04-24 02:00:01+00:00,3241.8851157805
2024-04-24 02:00:11+00:00,3242.2648715185
2024-04-24 02:00:21+00:00,3243.3804154649993
2024-04-24 02:00:31+00:00,3243.6014385609997
2024-04-24 02:00:41+00:00,3243.0104558735
2024-04-24 02:00:51+00:00,3241.9893591355003
2024-04-24 02:01:01+00:00,3241.2646836945
2024-04-24 02:01:11+00:00,3240.6997784520004
2024-04-24 02:01:21+00:00,3240.530300358
2024-04-24 02:01:31+00:00,3239.678235275
2024-04-24 02:01:41+00:00,3239.007584567
2024-04-24 02:01:51+00:00,3238.5876543805
2024-04-24 02:02:01+00:00,3238.1197680484997
2024-04-24 02:02:11+00:00,3238.1958452695003
2024-04-24 02:02:21+00:00,3238.1659531924997
2024-04-24 02:02:31+00:00,3237.9202044664994
2024-04-24 02:02:41+00:00,3237.7962783420003
2024-04-24 02:02:51+00:00,3237.5788036139998
2024-04-24 02:03:01+00:00,3237.4558678769995
2024-04-24 02:03:11+00:00,3237.3982466515004
2024-04-24 02:03:21+00:00,3237.684376452001
2024-04-24 02:03:31+00:00,3237.90305754
2024-04-24 02:03:41+00:00,3237.8422290409994
2024-04-24 02:03:51+00:00,3237.8465158805
2024-04-24 02:04:01+00:00,3238.290678720999
2024-04-24 02:04:11+00:00,3238.3218496325
2024-04-24 02:04:21+00:00,3238.1867093869996
2024-04-24 02:04:31+00:00,3239.2638312599997
2024-04-24 02:04:41+00:00,3239.754349951
2024-04-24 02:04:51+00:00,3238.506923756
2024-04-24 02:05:01+00:00,3235.9189061775
2024-04-24 02:05:11+00:00,3235.6417344455
2024-04-24 02:05:21+00:00,3236.042908935
2024-04-24 02:05:31+00:00,3236.1767527175007
2024-04-24 02:05:41+00:00,3237.07798988
2024-04-24 02:05:51+00:00,3237.0997523710002
2024-04-24 02:06:01+00:00,3235.3257600330003
2024-04-24 02:06:11+00:00,3234.615002393
2024-04-24 02:06:21+00:00,3233.1710976264994
2024-04-24 02:06:31+00:00,3230.620648314
2024-04-24 02:06:41+00:00,3229.8405148330003
2024-04-24 02:06:51+00:00,3231.2952114535005
2024-04-24 02:07:01+00:00,3232.8653579485
2024-04-24 02:07:11+00:00,3233.0174253769997
2024-04-24 02:07:21+00:00,3233.601564365
2024-04-24 02:07:31+00:00,3234.0397588634996
2024-04-24 02:07:41+00:00,3234.4775963790003
2024-04-24 02:07:51+00:00,3235.194944210001
2024-04-24 02:08:01+00:00,3234.3164356710004
2024-04-24 02:08:11+00:00,3234.4039583485
2024-04-24 02:08:21+00:00,3234.5133752965
2024-04-24 02:08:31+00:00,3234.967721
2024-04-24 02:08:41+00:00,3235.3434717845003
2024-04-24 02:08:51+00:00,3235.324356009
2024-04-24 02:09:01+00:00,3235.015318927
2024-04-24 02:09:11+00:00,3235.076161915499
2024-04-24 02:09:21+00:00,3235.4718300695004
2024-04-24 02:09:31+00:00,3236.6416558954993
2024-04-24 02:09:41+00:00,3236.629158694999
2024-04-24 02:09:51+00:00,3236.6708581784997
2024-04-24 02:10:01+00:00,3236.5267977915
2024-04-24 02:10:11+00:00,3236.563874739
2024-04-24 02:10:21+00:00,3235.2583934710005
2024-04-24 02:10:31+00:00,3235.807168851
2024-04-24 02:10:41+00:00,3235.4107279539994
2024-04-24 02:10:51+00:00,3235.3257868695005
2024-04-24 02:11:01+00:00,3235.7074069955006
2024-04-24 02:11:11+00:00,3236.025246781
2024-04-24 02:11:21+00:00,3236.2131569985
2024-04-24 02:11:31+00:00,3236.1108251695005
2024-04-24 02:11:41+00:00,3236.4703072155003
2024-04-24 02:11:51+00:00,3236.7391345205006
2024-04-24 02:12:01+00:00,3237.193389277
2024-04-24 02:12:11+00:00,3233.035562149
2024-04-24 02:12:21+00:00,3233.277647259
2024-04-24 02:12:31+00:00,3233.4737979279994
2024-04-24 02:12:41+00:00,3233.4945084715005
2024-04-24 02:12:51+00:00,3233.7433332265
2024-04-24 02:13:01+00:00,3233.7603102519997
2024-04-24 02:13:11+00:00,3233.609764028001
2024-04-24 02:13:21+00:00,3231.4770110875006
2024-04-24 02:13:31+00:00,3231.2821370845
2024-04-24 02:13:41+00:00,3231.3365158760002
2024-04-24 02:13:51+00:00,3231.218629538
2024-04-24 02:14:01+00:00,3231.300992306001
2024-04-24 02:14:11+00:00,3231.6100129345004
2024-04-24 02:14:21+00:00,3232.5090256215
2024-04-24 02:14:31+00:00,3232.8252787164993
2024-04-24 02:14:41+00:00,3233.3918731545004
2024-04-24 02:14:51+00:00,3233.2723335359997
2024-04-24 02:15:01+00:00,3232.6565938124995
2024-04-24 02:15:11+00:00,3232.170591391
2024-04-24 02:15:21+00:00,3231.961553472
2024-04-24 02:15:31+00:00,3232.1006274815004
2024-04-24 02:15:41+00:00,3231.6910965025004
2024-04-24 02:15:51+00:00,3231.8591634369996
2024-04-24 02:16:01+00:00,3232.9896093505004
2024-04-24 02:16:11+00:00,3232.916896995
2024-04-24 02:16:21+00:00,3232.6474754970004
2024-04-24 02:16:31+00:00,3232.7145649009994
2024-04-24 02:16:41+00:00,3232.2099291560003
2024-04-24 02:16:51+00:00,3232.1289875869998
2024-04-24 02:17:01+00:00,3232.0886460280008
2024-04-24 02:17:11+00:00,3231.9554972015007
2024-04-24 02:17:21+00:00,3231.393817842
2024-04-24 02:17:31+00:00,3231.5171060969997
2024-04-24 02:17:41+00:00,3231.078909354
2024-04-24 02:17:51+00:00,3231.5256002220003
2024-04-24 02:18:01+00:00,3231.883352634
2024-04-24 02:18:11+00:00,3232.058231603
2024-04-24 02:18:21+00:00,3232.0559929945
2024-04-24 02:18:31+00:00,3232.2694672764997
2024-04-24 02:18:41+00:00,3231.381831015
2024-04-24 02:18:51+00:00,3230.950526633
2024-04-24 02:19:01+00:00,3230.5372043615002
2024-04-24 02:19:11+00:00,3230.1049632310005
2024-04-24 02:19:21+00:00,3229.7842356329993
2024-04-24 02:19:31+00:00,3225.8996220474996
2024-04-24 02:19:41+00:00,3225.8581872484997
2024-04-24 02:19:51+00:00,3225.2525824935
2024-04-24 02:20:01+00:00,3225.0451151664997
2024-04-24 02:20:11+00:00,3224.9489220624996
2024-04-24 02:20:21+00:00,3224.9343616310007
2024-04-24 02:20:31+00:00,3224.4073436660005
2024-04-24 02:20:41+00:00,3224.0181603540004
2024-04-24 02:20:51+00:00,3224.016674093
2024-04-24 02:21:01+00:00,3223.23192236
2024-04-24 02:21:11+00:00,3223.1298539035006
2024-04-24 02:21:21+00:00,3221.7455523004996
2024-04-24 02:21:31+00:00,3222.0404181405
2024-04-24 02:21:41+00:00,3223.12258439
2024-04-24 02:21:51+00:00,3218.164902559
2024-04-24 02:22:01+00:00,3218.720892503
2024-04-24 02:22:11+00:00,3217.1364578559997
2024-04-24 02:22:21+00:00,3217.4500977754997
2024-04-24 02:22:31+00:00,3218.7031046179995
2024-04-24 02:22:41+00:00,3218.6647760125
2024-04-24 02:22:51+00:00,3219.58007133
2024-04-24 02:23:01+00:00,3219.1877357275
2024-04-24 02:23:11+00:00,3218.5133677674994
2024-04-24 02:23:21+00:00,3218.1051558699996
2024-04-24 02:23:31+00:00,3217.9485166205
2024-04-24 02:23:41+00:00,3217.8629080535
2024-04-24 02:23:51+00:00,3217.8538178360004
2024-04-24 02:24:01+00:00,3217.7037638415
2024-04-24 02:24:11+00:00,3216.4875800755003
2024-04-24 02:24:21+00:00,3216.2816633704997
2024-04-24 02:24:31+00:00,3218.3525323789995
2024-04-24 02:24:41+00:00,3209.9048766325004
2024-04-24 02:24:51+00:00,3209.6298084240007
2024-04-24 02:25:01+00:00,3209.8506720405003
2024-04-24 02:25:11+00:00,3209.4470776535
2024-04-24 02:25:21+00:00,3207.9989647455004
2024-04-24 02:25:31+00:00,3208.519346782
2024-04-24 02:25:41+00:00,3209.0530773655
2024-04-24 02:25:51+00:00,3209.441375836
2024-04-24 02:26:01+00:00,3209.6707662085
2024-04-24 02:26:11+00:00,3209.3876950294994
2024-04-24 02:26:21+00:00,3209.083276585
2024-04-24 02:26:31+00:00,3207.1675461154996
2024-04-24 02:26:41+00:00,3206.9050765665006
2024-04-24 02:26:51+00:00,3206.9283349779994
2024-04-24 02:27:01+00:00,3206.7335826124995
2024-04-24 02:27:11+00:00,3206.8033325334995
2024-04-24 02:27:21+00:00,3203.7230265515
2024-04-24 02:27:31+00:00,3206.6062584315
2024-04-24 02:27:41+00:00,3206.0213968774997
2024-04-24 02:27:51+00:00,3206.1510902545006
2024-04-24 02:28:01+00:00,3206.1732016170004
2024-04-24 02:28:11+00:00,3199.79305223
2024-04-24 02:28:21+00:00,3193.726006677
2024-04-24 02:28:31+00:00,3195.1925650879994
2024-04-24 02:28:41+00:00,3196.2254143170003
2024-04-24 02:28:51+00:00,3195.588702530001
2024-04-24 02:29:01+00:00,3195.3466394839998
2024-04-24 02:29:11+00:00,3182.6872023865003
2024-04-24 02:29:21+00:00,3182.3009448055
2024-04-24 02:29:31+00:00,3182.349646008
2024-04-24 02:29:41+00:00,3181.8594571485
2024-04-24 02:29:51+00:00,3181.1403156725
2024-04-24 02:30:01+00:00,3180.8598009610005
2024-04-24 02:30:11+00:00,3180.8256616735002
2024-04-24 02:30:21+00:00,3180.4185657394996
2024-04-24 02:30:31+00:00,3178.317829062
2024-04-24 02:30:41+00:00,3177.687243012
2024-04-24 02:30:51+00:00,3178.1976124889998
2024-04-24 02:31:01+00:00,3178.3205143249997
2024-04-24 02:31:11+00:00,3176.4636434595
2024-04-24 02:31:21+00:00,3175.0598212454997
2024-04-24 02:31:31+00:00,3176.2776012910003
2024-04-24 02:31:41+00:00,3175.8906197669994
2024-04-24 02:31:51+00:00,3176.8393597555
