Time,Value
2024-04-24 01:46:11+00:00,3247.6719655499696
2024-04-24 01:46:21+00:00,3247.736992502155
2024-04-24 01:46:31+00:00,3247.802823785953
2024-04-24 01:46:41+00:00,3247.8659235569776
2024-04-24 01:46:51+00:00,3247.931727227202
2024-04-24 01:47:01+00:00,3247.9976692931714
2024-04-24 01:47:11+00:00,3248.0638846985908
2024-04-24 01:47:21+00:00,3248.1191936737046
2024-04-24 01:47:31+00:00,3248.168967313271
2024-04-24 01:47:41+00:00,3248.2183900118202
2024-04-24 01:47:51+00:00,3248.2710972191962
2024-04-24 01:48:01+00:00,3248.3318513933596
2024-04-24 01:48:11+00:00,3248.394656075442
2024-04-24 01:48:21+00:00,3248.4508498182013
2024-04-24 01:48:31+00:00,3248.503052437555
2024-04-24 01:48:41+00:00,3248.551759249033
2024-04-24 01:48:51+00:00,3248.5988837829336
2024-04-24 01:49:01+00:00,3248.641518989105
2024-04-24 01:49:11+00:00,3248.684865247486
2024-04-24 01:49:21+00:00,3248.734624953771
2024-04-24 01:49:31+00:00,3248.7843493043947
2024-04-24 01:49:41+00:00,3248.8309839999474
2024-04-24 01:49:51+00:00,3248.874772447591
2024-04-24 01:50:01+00:00,3248.9176700243033
2024-04-24 01:50:11+00:00,3248.9617018786134
2024-04-24 01:50:21+00:00,3249.0032222013233
2024-04-24 01:50:31+00:00,3249.0437303257954
2024-04-24 01:50:41+00:00,3249.080137818022
2024-04-24 01:50:51+00:00,3249.1137631210913
2024-04-24 01:51:01+00:00,3249.1448091106686
2024-04-24 01:51:11+00:00,3249.1693968462323
2024-04-24 01:51:21+00:00,3249.195533425552
2024-04-24 01:51:31+00:00,3249.2192758305137
2024-04-24 01:51:41+00:00,3249.249659193641
2024-04-24 01:51:51+00:00,3249.281281469456
2024-04-24 01:52:01+00:00,3249.3135160555053
2024-04-24 01:52:11+00:00,3249.3441456324776
2024-04-24 01:52:21+00:00,3249.375296147544
2024-04-24 01:52:31+00:00,3249.40269855792
2024-04-24 01:52:41+00:00,3249.4285744550966
2024-04-24 01:52:51+00:00,3249.443129562392
2024-04-24 01:53:01+00:00,3249.457416172102
2024-04-24 01:53:11+00:00,3249.464668869942
2024-04-24 01:53:21+00:00,3249.468042690506
2024-04-24 01:53:31+00:00,3249.4564318689095
2024-04-24 01:53:41+00:00,3249.4444222138454
2024-04-24 01:53:51+00:00,3249.4319546776937
2024-04-24 01:54:01+00:00,3249.4198083186743
2024-04-24 01:54:11+00:00,3249.4061866412276
2024-04-24 01:54:21+00:00,3249.390455202299
2024-04-24 01:54:31+00:00,3249.3705888758486
2024-04-24 01:54:41+00:00,3249.3468441376804
2024-04-24 01:54:51+00:00,3249.3218073834955
2024-04-24 01:55:01+00:00,3249.294270345343
2024-04-24 01:55:11+00:00,3249.2711057101164
2024-04-24 01:55:21+00:00,3249.247993286387
2024-04-24 01:55:31+00:00,3249.2226072806775
2024-04-24 01:55:41+00:00,3249.197648217799
2024-04-24 01:55:51+00:00,3249.169848994738
2024-04-24 01:56:01+00:00,3249.1417186984813
2024-04-24 01:56:11+00:00,3249.114786216578
2024-04-24 01:56:21+00:00,3249.08798695781
2024-04-24 01:56:31+00:00,3249.0582758159676
2024-04-24 01:56:41+00:00,3249.0255087729647
2024-04-24 01:56:51+00:00,3248.998118405583
2024-04-24 01:57:01+00:00,3248.9682930013787
2024-04-24 01:57:11+00:00,3248.9363207847823
2024-04-24 01:57:21+00:00,3248.9032484884674
2024-04-24 01:57:31+00:00,3248.868175438216
2024-04-24 01:57:41+00:00,3248.8304436867907
2024-04-24 01:57:51+00:00,3248.7909290001444
2024-04-24 01:58:01+00:00,3248.7485661232795
2024-04-24 01:58:11+00:00,3248.7045116059758
2024-04-24 01:58:21+00:00,3248.660547190984
2024-04-24 01:58:31+00:00,3248.6190760024315
2024-04-24 01:58:41+00:00,3248.5812977669316
2024-04-24 01:58:51+00:00,3248.5434263483544
2024-04-24 01:59:01+00:00,3248.51393750139
2024-04-24 01:59:11+00:00,3248.4836535940008
2024-04-24 01:59:21+00:00,3248.454928018393
2024-04-24 01:59:31+00:00,3248.4244361843294
2024-04-24 01:59:41+00:00,3248.3898051521055
2024-04-24 01:59:51+00:00,3248.3542181371167
2024-04-24 02:00:01+00:00,3248.3178136040033
2024-04-24 02:00:11+00:00,3248.281394599749
2024-04-24 02:00:21+00:00,3248.2489303701336
2024-04-24 02:00:31+00:00,3248.219834950534
2024-04-24 02:00:41+00:00,3248.1914471844507
2024-04-24 02:00:51+00:00,3248.161985477031
2024-04-24 02:01:01+00:00,3248.1312978250253
2024-04-24 02:01:11+00:00,3248.097478527816
2024-04-24 02:01:21+00:00,3248.0667093975558
2024-04-24 02:01:31+00:00,3248.036129907357
2024-04-24 02:01:41+00:00,3248.00029707784
2024-04-24 02:01:51+00:00,3247.9628194530615
2024-04-24 02:02:01+00:00,3247.926444999716
2024-04-24 02:02:11+00:00,3247.8917610861004
2024-04-24 02:02:21+00:00,3247.856696986705
2024-04-24 02:02:31+00:00,3247.81650827697
2024-04-24 02:02:41+00:00,3247.7680759713844
2024-04-24 02:02:51+00:00,3247.7208879308682
2024-04-24 02:03:01+00:00,3247.670883406374
2024-04-24 02:03:11+00:00,3247.6202192074647
2024-04-24 02:03:21+00:00,3247.565418331227
2024-04-24 02:03:31+00:00,3247.51108503184
2024-04-24 02:03:41+00:00,3247.460009392183
2024-04-24 02:03:51+00:00,3247.4125184715226
2024-04-24 02:04:01+00:00,3247.3670513725174
2024-04-24 02:04:11+00:00,3247.321468164724
2024-04-24 02:04:21+00:00,3247.2741104637907
2024-04-24 02:04:31+00:00,3247.230651108923
2024-04-24 02:04:41+00:00,3247.189882936462
2024-04-24 02:04:51+00:00,3247.1465638623213
2024-04-24 02:05:01+00:00,3247.091644424995
2024-04-24 02:05:11+00:00,3247.0354679152324
2024-04-24 02:05:21+00:00,3246.9858832431555
2024-04-24 02:05:31+00:00,3246.9381551688657
2024-04-24 02:05:41+00:00,3246.8989961422326
2024-04-24 02:05:51+00:00,3246.8594903710505
2024-04-24 02:06:01+00:00,3246.817449388255
2024-04-24 02:06:11+00:00,3246.7710364801856
2024-04-24 02:06:21+00:00,3246.7174829375726
2024-04-24 02:06:31+00:00,3246.6536231493847
2024-04-24 02:06:41+00:00,3246.5762685730915
2024-04-24 02:06:51+00:00,3246.4989151445143
2024-04-24 02:07:01+00:00,3246.423740632807
2024-04-24 02:07:11+00:00,3246.3472038235004
2024-04-24 02:07:21+00:00,3246.2729182324124
2024-04-24 02:07:31+00:00,3246.1963564986777
2024-04-24 02:07:41+00:00,3246.118300197048
2024-04-24 02:07:51+00:00,3246.0402958207465
2024-04-24 02:08:01+00:00,3245.960873230249
2024-04-24 02:08:11+00:00,3245.881883075479
2024-04-24 02:08:21+00:00,3245.7987363471584
2024-04-24 02:08:31+00:00,3245.7174338662408
2024-04-24 02:08:41+00:00,3245.6374293989843
2024-04-24 02:08:51+00:00,3245.554143050299
2024-04-24 02:09:01+00:00,3245.4685272473484
2024-04-24 02:09:11+00:00,3245.3831737354426
2024-04-24 02:09:21+00:00,3245.3022339540175
2024-04-24 02:09:31+00:00,3245.2276741603296
2024-04-24 02:09:41+00:00,3245.1579247276
2024-04-24 02:09:51+00:00,3245.0937003469066
2024-04-24 02:10:01+00:00,3245.024358207777
2024-04-24 02:10:11+00:00,3244.9477949324146
2024-04-24 02:10:21+00:00,3244.8598354444043
2024-04-24 02:10:31+00:00,3244.7726649111605
2024-04-24 02:10:41+00:00,3244.6834281471965
2024-04-24 02:10:51+00:00,3244.5869913422052
2024-04-24 02:11:01+00:00,3244.494289452749
2024-04-24 02:11:11+00:00,3244.403444425365
2024-04-24 02:11:21+00:00,3244.3115166213793
2024-04-24 02:11:31+00:00,3244.2188637420672
2024-04-24 02:11:41+00:00,3244.12626045207
2024-04-24 02:11:51+00:00,3244.0370839260445
2024-04-24 02:12:01+00:00,3243.9527290057795
2024-04-24 02:12:11+00:00,3243.8427206860806
2024-04-24 02:12:21+00:00,3243.7332292027713
2024-04-24 02:12:31+00:00,3243.6247278514097
2024-04-24 02:12:41+00:00,3243.516259872733
2024-04-24 02:12:51+00:00,3243.4089422657134
2024-04-24 02:13:01+00:00,3243.300918914252
2024-04-24 02:13:11+00:00,3243.1913068424587
2024-04-24 02:13:21+00:00,3243.072349870992
2024-04-24 02:13:31+00:00,3242.9517834780117
2024-04-24 02:13:41+00:00,3242.8304786890667
2024-04-24 02:13:51+00:00,3242.7100237403765
2024-04-24 02:14:01+00:00,3242.5855920702356
2024-04-24 02:14:11+00:00,3242.4644679844428
2024-04-24 02:14:21+00:00,3242.3443380642852
2024-04-24 02:14:31+00:00,3242.2278804073712
2024-04-24 02:14:41+00:00,3242.1125844233984
2024-04-24 02:14:51+00:00,3241.989968104133
2024-04-24 02:15:01+00:00,3241.862657763249
2024-04-24 02:15:11+00:00,3241.7311719104646
2024-04-24 02:15:21+00:00,3241.594822883871
2024-04-24 02:15:31+00:00,3241.462034451575
2024-04-24 02:15:41+00:00,3241.334328333481
2024-04-24 02:15:51+00:00,3241.217240873763
2024-04-24 02:16:01+00:00,3241.105858936633
2024-04-24 02:16:11+00:00,3240.991141166117
2024-04-24 02:16:21+00:00,3240.873116703012
2024-04-24 02:16:31+00:00,3240.7510005978543
2024-04-24 02:16:41+00:00,3240.6217544554534
2024-04-24 02:16:51+00:00,3240.493500821749
2024-04-24 02:17:01+00:00,3240.3672203129313
2024-04-24 02:17:11+00:00,3240.2407331188706
2024-04-24 02:17:21+00:00,3240.1113412165473
2024-04-24 02:17:31+00:00,3239.988679641277
2024-04-24 02:17:41+00:00,3239.8683191141777
2024-04-24 02:17:51+00:00,3239.750494230556
2024-04-24 02:18:01+00:00,3239.632670841951
2024-04-24 02:18:11+00:00,3239.5094305112493
2024-04-24 02:18:21+00:00,3239.384235114738
2024-04-24 02:18:31+00:00,3239.265251796144
2024-04-24 02:18:41+00:00,3239.1439167724734
2024-04-24 02:18:51+00:00,3239.022698313796
2024-04-24 02:19:01+00:00,3238.9021979600116
2024-04-24 02:19:11+00:00,3238.7830350298236
2024-04-24 02:19:21+00:00,3238.6614166320005
2024-04-24 02:19:31+00:00,3238.5148763754264
2024-04-24 02:19:41+00:00,3238.367076282448
2024-04-24 02:19:51+00:00,3238.217764484122
2024-04-24 02:20:01+00:00,3238.068604637915
2024-04-24 02:20:11+00:00,3237.919225295979
2024-04-24 02:20:21+00:00,3237.7732537959346
2024-04-24 02:20:31+00:00,3237.6278892968926
2024-04-24 02:20:41+00:00,3237.4815773239593
2024-04-24 02:20:51+00:00,3237.339396196031
2024-04-24 02:21:01+00:00,3237.195523799934
2024-04-24 02:21:11+00:00,3237.0511408263073
2024-04-24 02:21:21+00:00,3236.9037866319068
2024-04-24 02:21:31+00:00,3236.7573380477465
2024-04-24 02:21:41+00:00,3236.6194836594727
2024-04-24 02:21:51+00:00,3236.4481429936413
2024-04-24 02:22:01+00:00,3236.2796273511663
2024-04-24 02:22:11+00:00,3236.1021336800777
2024-04-24 02:22:21+00:00,3235.928183535735
2024-04-24 02:22:31+00:00,3235.7596854288954
2024-04-24 02:22:41+00:00,3235.592133377125
2024-04-24 02:22:51+00:00,3235.4317495227106
2024-04-24 02:23:01+00:00,3235.2785044962325
2024-04-24 02:23:11+00:00,3235.1193848931607
2024-04-24 02:23:21+00:00,3234.9655047547053
2024-04-24 02:23:31+00:00,3234.810783608127
2024-04-24 02:23:41+00:00,3234.668930042136
2024-04-24 02:23:51+00:00,3234.5263208348783
2024-04-24 02:24:01+00:00,3234.3829236801275
2024-04-24 02:24:11+00:00,3234.23181959971
2024-04-24 02:24:21+00:00,3234.080541620301
2024-04-24 02:24:31+00:00,3233.9409944945774
2024-04-24 02:24:41+00:00,3233.7573407904397
2024-04-24 02:24:51+00:00,3233.5736817631882
2024-04-24 02:25:01+00:00,3233.393025284602
2024-04-24 02:25:11+00:00,3233.211448183826
2024-04-24 02:25:21+00:00,3233.016815540359
2024-04-24 02:25:31+00:00,3232.824974009025
2024-04-24 02:25:41+00:00,3232.637088438248
2024-04-24 02:25:51+00:00,3232.4516285368727
2024-04-24 02:26:01+00:00,3232.2703943680385
2024-04-24 02:26:11+00:00,3232.0885939455966
2024-04-24 02:26:21+00:00,3231.905709474459
2024-04-24 02:26:31+00:00,3231.713102421801
2024-04-24 02:26:41+00:00,3231.520687771975
2024-04-24 02:26:51+00:00,3231.329098419503
2024-04-24 02:27:01+00:00,3231.1317148452736
2024-04-24 02:27:11+00:00,3230.9364039469974
2024-04-24 02:27:21+00:00,3230.7261708873452
2024-04-24 02:27:31+00:00,3230.5323152655383
2024-04-24 02:27:41+00:00,3230.335023731605
2024-04-24 02:27:51+00:00,3230.1377737432786
2024-04-24 02:28:01+00:00,3229.9412402234584
2024-04-24 02:28:11+00:00,3229.7108813662653
2024-04-24 02:28:21+00:00,3229.448007301671
2024-04-24 02:28:31+00:00,3229.1931776990364
2024-04-24 02:28:41+00:00,3228.940565890539
2024-04-24 02:28:51+00:00,3228.684056543169
2024-04-24 02:29:01+00:00,3228.426848398964
2024-04-24 02:29:11+00:00,3228.096692500699
2024-04-24 02:29:21+00:00,3227.764898728583
2024-04-24 02:29:31+00:00,3227.4297468630193
2024-04-24 02:29:41+00:00,3227.0928531415248
2024-04-24 02:29:51+00:00,3226.755745736547
2024-04-24 02:30:01+00:00,3226.4186199280057
2024-04-24 02:30:11+00:00,3226.0812748776907
2024-04-24 02:30:21+00:00,3225.739582580569
2024-04-24 02:30:31+00:00,3225.3801207772376
2024-04-24 02:30:41+00:00,3225.015953951
2024-04-24 02:30:51+00:00,3224.657871943351
2024-04-24 02:31:01+00:00,3224.306110369812
